file,team_id,player,owner,event,rank,date,pokepaste,species
559_miraidon-zamazenta.txt,I516,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/72468d9b73af860c,Miraidon / Zamazenta / Iron Hands / Chien-Pao / Grimmsnarl / Volcarona
561_kyogre-zamazenta.txt,I1092,joserockzvgc,joserockzvgc,Video,,4 Aug 2025,https://pokepast.es/7c30989a937b663c,Kyogre / Zamazenta / Chien-Pao / Indeedee-F / Tornadus / Rhyperior
562_koraidon-calyrexshadow.txt,I211,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/8a95a581b0d8786c,Koraidon / Calyrex-Shadow / Indeedee-F / Chi-Yu / Whimsicott / Brute Bonnet
563_lunala-koraidon.txt,I113,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/90535086aec6b4ab,Lunala / Koraidon / Chi-Yu / Flutter Mane / Brute Bonnet / Ditto
565_terapagos-calyrexshadow.txt,I205,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/93e5038c91a954ea,Terapagos / Calyrex-Shadow / Flutter Mane / Ogerpon-Cornerstone / Incineroar / Rillaboom
566_seedot-calyrexice.txt,I640,Andrew Lavigne,AndyLaVGC,Video,-,23 Jun 2025,https://pokepast.es/97b08ac64029a7e1,Seedot / Calyrex-Ice / Farigiraf / Miraidon / Iron Hands / Incineroar
567_miraidon-calyrexice.txt,I522,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/98c036d335602d5e,Miraidon / Calyrex-Ice / Urshifu-Rapid-Strike / Grimmsnarl / Landorus / Incineroar
568_koraidon-hooh.txt,I147,James Baek,Manual Entry,Video,-,26 Apr 2025,https://pokepast.es/9e5369f4a592f5f9,Koraidon / Ho-Oh / Walking Wake / Rillaboom / Sandy Shocks / Cobalion
572_koraidon-lunala.txt,I118,Justin Tang,Manual Entry,Video,-,22 Apr 2025,https://pokepast.es/a6e418d06b74d7ea,Koraidon / Lunala / Chi-Yu / Ursaluna / Brute Bonnet / Flutter Mane
573_miraidon-zamazenta.txt,I1090,joserockzvgc,joserockzvgc,Video,,4 Aug 2025,https://pokepast.es/a83e647bfba290b1,Miraidon / Zamazenta / Farigiraf / Torkoal / Raichu-Alola / Landorus
574_calyrexice-lunala.txt,I85,MichaelderBeste,Manual Entry,Video,-,19 Apr 2025,https://pokepast.es/ac7dd204aa687537,Calyrex-Ice / Lunala / Urshifu-Rapid-Strike / Pelipper / Rillaboom / Ogerpon-Hearthflame
575_calyrexice-miraidon.txt,I195,akerubii64,akerubii64,Video,-,2 May 2025,https://pokepast.es/c3f74985030e2ac7,Calyrex-Ice / Miraidon / Okidogi / Farigiraf / Volcarona / Flutter Mane
576_zamazenta-calyrexshadow.txt,I210,CloverBells,cloverbells21,Video,-,5 May 2025,https://pokepast.es/c419685c3073151a,Zamazenta / Calyrex-Shadow / Urshifu-Rapid-Strike / Tornadus / Ogerpon-Hearthflame / Chien-Pao
577_regidrago-whimsicott.txt,I214,Andrew Lavigne,andylavgc,Video,-,6 May 2025,https://pokepast.es/d3c03aabb7db8599,Regidrago / Whimsicott / Calyrex-Shadow / Regieleki / Chien-Pao / Zamazenta
578_hooh-groudon.txt,I192,akerubii64,akerubii64,Video,-,2 May 2025,https://pokepast.es/e0b6732928b88544,Ho-Oh / Groudon / Raging Bolt / Flutter Mane / Incineroar / Grimmsnarl
579_calyrexshadow-zamazenta.txt,I363,MichaelderBeste,Manual Entry,Video,-,27 May 2025,https://pokepast.es/e5e075b413a76399,Calyrex-Shadow / Zamazenta / Chien-Pao / Raging Bolt / Amoonguss / Ting-Lu
580_miraidon-hooh.txt,I146,Collin,Manual Entry,Video,-,26 Apr 2025,https://pokepast.es/e6bfd0bc7dc7c72a,Miraidon / Ho-Oh / Farigiraf / Iron Hands / Iron Valiant / Ursaluna
582_koraidon-calyrexshadow.txt,I523,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/ee51086457e52966,Koraidon / Calyrex-Shadow / Weezing-Galar / Chi-Yu / Brute Bonnet / Raging Bolt
583_koraidon-calyrexice.txt,I517,CloverBells,cloverbells21,Video,-,11 Jun 2025,https://pokepast.es/f8cda9699f426a9f,Koraidon / Calyrex-Ice / Brute Bonnet / Iron Hands / Flutter Mane / Chi-Yu
584_koraidon-terapagos.txt,I72,MichaelderBeste,Manual Entry,Video,-,13 Apr 2025,https://pokepast.es/fabfbe812a546676,Koraidon / Terapagos / Incineroar / Rillaboom / Ogerpon-Cornerstone / Flutter Mane
585_kyogre-calyrexshadow.txt,I179,Ryan Loseto,SableyeVGC,VR April Challenge #2,11th,20 Apr 2025,https://pokepast.es/1570c5d117a5995a,Kyogre / Calyrex-Shadow / Incineroar / Rillaboom / Urshifu-Rapid-Strike / Roaring Moon
586_indeedeef-gardevoir.txt,I174,M. Khoa Nguyen,YukiNakafuyu,VR April Challenge #2,-,20 Apr 2025,https://pokepast.es/7c6aae585a36abd3,Indeedee-F / Gardevoir / Gallade / Oranguru / Necrozma-Dawn-Wings / Calyrex-Ice
587_hooh-miraidon.txt,I175,jortchamp,jortchamp,VR April Challenge #2,-,20 Apr 2025,https://pokepast.es/b346783e6a48e4fd,Ho-Oh / Miraidon / Urshifu-Rapid-Strike / Chien-Pao / Farigiraf / Iron Hands
588_miraidon-urshifurapidstrike.txt,I918,Daniel Oakes,danielacorn1990,VR July Challenge,-,5 Jul 2025,https://pokepast.es/80c3a100bf695be7,Miraidon / Urshifu-Rapid-Strike / Rayquaza / Volcarona / Amoonguss / Chien-Pao
589_groudon-sewaddle.txt,I959,draxolotl12,draxolotl12,VR July Challenge #2,27th,14 Jul 2025,https://pokepast.es/6d4ecc56df3dc25b,Groudon / Sewaddle / Zamazenta / Chien-Pao / Volcarona / Ogerpon-Cornerstone
591_calyrexshadow-zamazenta.txt,I618,Hsuan-Chih Kuo,suggy3333,VR June Challenge,21st,8 Jun 2025,https://pokepast.es/de6df2fdee5d1b21,Calyrex-Shadow / Zamazenta / Smeargle / Incineroar / Rillaboom / Raging Bolt
592_calyrexice-reshiram.txt,I642,dinomitevgc,dinomitevgc,VR June Challenge #2,20th,21 Jun 2025,https://pokepast.es/04130fdee6612239,Calyrex-Ice / Reshiram / Grimmsnarl / Rillaboom / Urshifu-Rapid-Strike / Incineroar
593_whimsicott-miraidon.txt,I658,daviron,davironyoutube,VR June Challenge #2,4th,22 Jun 2025,https://pokepast.es/0b69abd58ffa1de1,Whimsicott / Miraidon / Lunala / Ursaluna / Urshifu-Rapid-Strike / Chi-Yu
594_calyrexice-miraidon.txt,I659,Adam Colson,actornadoboy,VR June Challenge #2,3rd,22 Jun 2025,https://pokepast.es/15d4c0ccc6085ef9,Calyrex-Ice / Miraidon / Urshifu-Rapid-Strike / Farigiraf / Iron Hands / Ogerpon-Wellspring
595_zamazenta-calyrexshadow.txt,I655,Markus Stadter,13yoshi37,VR June Challenge #2,7th,22 Jun 2025,https://pokepast.es/bb0edd0d7fd0dfb9,Zamazenta / Calyrex-Shadow / Tornadus / Rillaboom / Smeargle / Raging Bolt
596_calyrexshadow-koraidon.txt,I660,Christopher H.,dartsvg,VR June Challenge #2,Runner Up,22 Jun 2025,https://pokepast.es/bb6f1223bbd3b7d5,Calyrex-Shadow / Koraidon / Incineroar / Iron Treads / Amoonguss / Walking Wake
597_calyrexshadow-koraidon.txt,I641,tilziie,tilziie,VR June Challenge #2,-,22 Jun 2025,https://pokepast.es/ffc7520f3d437947,Calyrex-Shadow / Koraidon / Tsareena / Flamigo / Sandy Shocks / Chi-Yu
598_terapagos-miraidon.txt,I842,trinkiseba,trinkiseba,VR June Challenge #3,16th,29 Jun 2025,https://pokepast.es/2c24196d127fe3a2,Terapagos / Miraidon / Incineroar / Iron Treads / Sinistcha / Urshifu-Rapid-Strike
599_calyrexshadow-miraidon.txt,I850,Masahiro Ito,gahaku_poke,VR June Challenge #3,8th,29 Jun 2025,https://pokepast.es/52b26a531e44bea5,Calyrex-Shadow / Miraidon / Iron Hands / Chi-Yu / Farigiraf / Whimsicott
